student_id,is_male,age_group,study_hours_per_day,sleep_hours,gaming_hours,social_media_hours,attendance_percentage,stress_level,focus_score,Previous_Grades,is_passing,final_grade
17197,1,27-29,3.35999989509583,6.96999979019165,0.790000021457672,5.84999990463257,78.0100021362305,3,83,0,0,F
17198,0,21-23,7.80000019073486,7.51000022888184,1.75,6.92000007629395,51.7200012207031,7,71,0,1,D
17199,1,27-29,1.88999998569489,8.88000011444092,1.4099999666214,6.96999979019165,82.9800033569336,5,52,0,0,F
17200,0,27-29,2.45000004768372,5.26999998092651,3.21000003814697,0.25,89.9899978637695,9,45,65.1999969482422,1,D
17201,1,18-20,2.90000009536743,7.88000011444092,0.860000014305115,7.05000019073486,92.9400024414063,9,66,79.5999984741211,1,C
17202,1,15-17,4.63000011444092,3.65000009536743,4.82000017166138,5.71999979019165,45.7299995422363,6,99,53.2000007629395,1,D
17203,1,18-20,0.689999997615814,4.55999994277954,0.769999980926514,6.76000022888184,89.3399963378906,7,70,0,1,C
17204,1,24-26,9.92000007629395,8.40999984741211,5.44999980926514,5.34000015258789,93.3000030517578,9,39,77.6999969482422,1,D
17205,1,15-17,6.19999980926514,9.25,4.80999994277954,5.98999977111816,87.0500030517578,9,52,39.7999992370605,0,F
17206,1,24-26,9.72000026702881,3.10999989509583,3.92000007629395,4.94000005722046,75.3600006103516,6,44,0,1,B
17207,1,18-20,8.17000007629395,4.15999984741211,2.49000000953674,3.76999998092651,49.8600006103516,9,76,49.0999984741211,1,D
17208,0,21-23,1.77999997138977,4.46999979019165,1.29999995231628,7.42999982833862,94.0999984741211,8,75,0,1,D
17209,0,21-23,2.49000000953674,6.6399998664856,1.05999994277954,0.879999995231628,65.120002746582,10,68,0,1,B
17210,0,24-26,0.829999983310699,4.07999992370605,3.5699999332428,0.509999990463257,47.1199989318848,3,31,0,1,A
17211,0,21-23,8.42000007629395,9.82999992370605,4.73999977111816,5.32000017166138,97.7399978637695,3,31,65.1999969482422,1,C
17212,1,18-20,6.1399998664856,5.71999979019165,0.889999985694885,5.3899998664856,89.6100006103516,7,33,0,1,B
17213,0,27-29,2.53999996185303,4,3.1800000667572,6.73999977111816,99.8399963378906,6,91,0,1,C
17214,1,21-23,9.72000026702881,8.42000007629395,4.05999994277954,5.19000005722046,46.5900001525879,2,87,0,1,A
17215,1,18-20,7.5,6.92999982833862,2.39000010490417,0.699999988079071,81.9700012207031,6,33,71,1,B
17216,1,18-20,7.19999980926514,9.39999961853027,5.5,7.03999996185303,99.7699966430664,8,99,0,1,A
17217,1,21-23,3.03999996185303,9.55000019073486,2.24000000953674,0.790000021457672,72,2,52,0,1,D
17218,1,27-29,3.48000001907349,8.98999977111816,2.60999989509583,3.59999990463257,85.7200012207031,10,70,0,1,A
17219,1,27-29,6.84999990463257,6.94999980926514,2.11999988555908,5.03000020980835,85,1,36,0,0,F
17220,1,21-23,6.1399998664856,4.55999994277954,5.3600001335144,5.05999994277954,42.2099990844727,7,44,77.1999969482422,0,F
17221,1,18-20,6.65000009536743,6,1.14999997615814,3.57999992370605,93.0299987792969,8,36,53.9000015258789,0,F
17222,0,27-29,8.85000038146973,6.38000011444092,1.8400000333786,2.64000010490417,86.9599990844727,6,38,0,1,B
17223,0,21-23,2.01999998092651,9.82999992370605,4.69999980926514,2.41000008583069,57.2900009155273,3,88,0,1,B
17224,0,27-29,1.61000001430511,4.76999998092651,2.33999991416931,7.78999996185303,70.0899963378906,4,57,60.4000015258789,1,A
17225,1,18-20,5.8600001335144,6.03999996185303,2.41000008583069,2.72000002861023,81.2799987792969,4,32,55.2999992370605,1,D
17226,1,15-17,5.25,6.94000005722046,5.23000001907349,4.65000009536743,65.6600036621094,2,65,0,1,C
17227,0,27-29,4.32999992370605,5.73999977111816,2.28999996185303,4.63000011444092,61.9099998474121,2,89,0,1,A
17228,1,18-20,9.09000015258789,3.83999991416931,4.63000011444092,4.57000017166138,50.060001373291,5,86,53.5,0,F
17229,0,18-20,5.80000019073486,9.22999954223633,4.42999982833862,4.96999979019165,96.2200012207031,7,69,61.0999984741211,1,C
17230,0,24-26,5.8899998664856,8.60999965667725,4.3600001335144,2.09999990463257,91.3399963378906,4,32,0,1,C
17231,1,18-20,3.98000001907349,4.80000019073486,5.53000020980835,2.71000003814697,74.5699996948242,2,72,72.3000030517578,0,F
17232,1,24-26,3.76999998092651,6.13000011444092,5.57000017166138,0.560000002384186,91.1100006103516,9,33,0,0,F
17233,0,21-23,9.88000011444092,8.14999961853027,2.49000000953674,4.57000017166138,89.0199966430664,7,40,68.3000030517578,1,D
17234,1,21-23,6.42000007629395,9.8100004196167,2.84999990463257,1.9099999666214,48.0099983215332,2,59,0,1,A
17235,1,27-29,8.34000015258789,4.17000007629395,4.59000015258789,1.37000000476837,74.629997253418,7,37,59.5,1,A
17236,0,24-26,4.75,7.46999979019165,0.860000014305115,6.67000007629395,99.1800003051758,10,33,0,1,C
17237,0,24-26,2.3199999332428,8.72000026702881,1.48000001907349,4.65999984741211,86.629997253418,9,69,84,1,A
17238,0,18-20,3.58999991416931,3.1800000667572,5.82000017166138,4.46999979019165,47.060001373291,8,41,0,1,A
17239,1,24-26,3.78999996185303,8.68000030517578,1.82000005245209,1.25,78.9899978637695,10,68,0,1,B
17240,0,27-29,5.86999988555908,8.52999973297119,3.22000002861023,3.55999994277954,66.9700012207031,3,72,0,1,B
17241,1,21-23,1.97000002861023,9.46000003814697,1.0900000333786,4.44000005722046,87.1100006103516,1,77,0,1,A
17242,1,18-20,4.17999982833862,3.58999991416931,3.39000010490417,3.5,54.1300010681152,4,38,73.5999984741211,1,D
17243,0,24-26,1.46000003814697,3.86999988555908,5,4.26999998092651,89.7600021362305,10,66,0,1,A
17244,1,27-29,5.21999979019165,6.63000011444092,5.73000001907349,0.119999997317791,95.120002746582,8,79,0,1,A
17245,0,21-23,9.5,9.10000038146973,2.51999998092651,1.60000002384186,74.5400009155273,1,39,0,1,C
17247,0,24-26,0.970000028610229,7.90000009536743,2.75,3.02999997138977,85.5899963378906,3,42,87,0,F
17248,0,18-20,6.28000020980835,6.1399998664856,4.96000003814697,7.53000020980835,98,1,59,90.1999969482422,1,B
17249,0,21-23,6.53000020980835,4.61999988555908,1.29999995231628,4.32999992370605,74.4599990844727,1,52,57,1,A
17250,0,24-26,5.05999994277954,6.32000017166138,2.95000004768372,2.04999995231628,87.1800003051758,4,59,0,1,D
17251,0,27-29,4.26999998092651,4.51999998092651,4.98999977111816,5.73000001907349,63.0099983215332,6,93,34.5999984741211,1,D
17252,1,24-26,8.97999954223633,8.40999984741211,3.25999999046326,1.75,72.8399963378906,1,89,72.3000030517578,1,D
17253,0,27-29,9.42000007629395,5.94999980926514,3.41000008583069,1.25999999046326,42.9300003051758,10,94,61.4000015258789,1,D
17254,1,27-29,6.90000009536743,6.78000020980835,3.83999991416931,2.38000011444092,45.689998626709,4,36,47.4000015258789,1,D
17255,0,21-23,5.26000022888184,7.76999998092651,0.300000011920929,2.33999991416931,98.1800003051758,9,96,67.4000015258789,1,D
17256,0,18-20,1.13999998569489,6.67999982833862,0.159999996423721,3.36999988555908,98.3000030517578,7,60,52.5,1,C
17257,0,15-17,3.35999989509583,8.28999996185303,0.910000026226044,5.71000003814697,97.0400009155273,8,78,71.5999984741211,1,D
17258,0,27-29,3.21000003814697,8.5,2.40000009536743,4.63000011444092,92.1500015258789,2,89,54.7000007629395,1,C
17259,0,21-23,1.04999995231628,4.69999980926514,4.30999994277954,3.94000005722046,68,5,54,0,1,D
17260,0,24-26,8.51000022888184,5.09000015258789,0.709999978542328,7.59000015258789,62.4099998474121,8,44,66.4000015258789,1,A
17261,0,24-26,8.73999977111816,3.42000007629395,3.75999999046326,0.259999990463257,79.2600021362305,5,50,59.5,1,C
17262,1,18-20,9.17000007629395,3.61999988555908,1.51999998092651,3.23000001907349,40.810001373291,2,41,43.2999992370605,1,A
17263,1,15-17,7.55000019073486,8.8100004196167,1.42999994754791,5.48000001907349,94.8499984741211,2,74,82.5999984741211,1,B
17264,1,18-20,7.25,4.5,3.5,2.55999994277954,52.1199989318848,4,53,59.2999992370605,1,C
17265,0,27-29,5.03999996185303,8.84000015258789,5.03000020980835,3.79999995231628,98.0199966430664,7,34,0,1,A
17266,1,21-23,8.64999961853027,9.89999961853027,4.36999988555908,0.239999994635582,48.4799995422363,8,88,0,0,F
17267,1,24-26,5.34999990463257,4.69999980926514,2.85999989509583,1.62999999523163,86.9599990844727,6,91,36.7000007629395,0,F
17268,1,27-29,0.779999971389771,6.21999979019165,4.96000003814697,0.649999976158142,72.9800033569336,4,40,72.8000030517578,1,D
17269,1,15-17,6.05999994277954,6.76000022888184,1.27999997138977,7.76999998092651,80.4499969482422,10,44,59.2000007629395,1,A
17270,1,21-23,4.21000003814697,9.60000038146973,1.52999997138977,5.96000003814697,67.5400009155273,5,62,0,1,A
17271,1,21-23,5.44999980926514,4.25,1.74000000953674,5.23000001907349,40.75,6,82,98,1,C
17272,1,18-20,4.69000005722046,8.85000038146973,3.02999997138977,0.0199999995529652,78.4000015258789,10,92,0,1,B
17273,0,27-29,5.21999979019165,9.69999980926514,4.11999988555908,3.73000001907349,85.2600021362305,8,70,0,1,A
17274,1,21-23,1.52999997138977,6.88000011444092,5.55000019073486,5.65999984741211,73.129997253418,4,38,0,1,D
17275,0,21-23,0.639999985694885,4.07000017166138,3.8199999332428,4.86999988555908,49.4799995422363,9,35,0,1,D
17276,0,18-20,3.73000001907349,5.34000015258789,1.9099999666214,4.11999988555908,49.0999984741211,9,73,0,0,F
17277,1,18-20,2.92000007629395,9.71000003814697,1.12999999523163,6.63000011444092,40.0999984741211,4,87,0,1,D
17278,1,21-23,2.88000011444092,4.17999982833862,4.80999994277954,2.6800000667572,57.8400001525879,2,40,70.1999969482422,0,F
17279,0,18-20,9.39999961853027,6.40999984741211,3.44000005722046,6.71000003814697,41.0200004577637,4,34,67.4000015258789,1,D
17280,1,24-26,8.27999973297119,4.32999992370605,2.25,3.10999989509583,41.810001373291,7,97,0,1,C
17281,0,24-26,0.629999995231628,9.32999992370605,2.99000000953674,4.6399998664856,53.5499992370605,5,39,0,1,C
17282,1,24-26,0.579999983310699,7.13000011444092,2.21000003814697,4.15999984741211,98.1900024414063,5,82,0,0,F
17283,0,21-23,7.88000011444092,9.46000003814697,4.8899998664856,3.27999997138977,92.2799987792969,9,84,0,1,B
17285,0,27-29,4.92000007629395,6.42000007629395,0.930000007152557,3.58999991416931,99.5899963378906,10,79,71.9000015258789,1,A
17286,0,21-23,4.6100001335144,9.5600004196167,4.84000015258789,0.970000028610229,73.5500030517578,8,49,66.8000030517578,1,D
17287,0,27-29,3.11999988555908,3,3.09999990463257,2.75,49.5499992370605,9,62,57.5,1,D
17288,0,18-20,6.82999992370605,4.34000015258789,3.34999990463257,4.6399998664856,80.2300033569336,4,95,70.3000030517578,1,B
17289,0,18-20,4.98000001907349,8.14000034332275,0.769999980926514,0.490000009536743,42.6199989318848,3,66,55.5999984741211,1,C
17290,1,18-20,2.08999991416931,6.69000005722046,2.9300000667572,5.94999980926514,61.9199981689453,9,71,0,1,C
17291,1,24-26,5.07000017166138,9.9399995803833,2.51999998092651,4.53999996185303,90.2699966430664,4,43,65.1999969482422,1,B
17292,1,18-20,4.07999992370605,8.48999977111816,3.95000004768372,7.71999979019165,61.4000015258789,1,67,0,1,B
17294,1,27-29,7.82999992370605,9.39000034332275,0.699999988079071,1.80999994277954,90.7799987792969,2,65,0,1,C
17295,1,24-26,7.15999984741211,5.3600001335144,3.88000011444092,4.30000019073486,43.6100006103516,7,66,75.4000015258789,1,A
17296,0,18-20,3.60999989509583,4.17000007629395,2.33999991416931,3.88000011444092,93.3499984741211,2,91,0,1,D
17297,1,24-26,1.83000004291534,6.82999992370605,3.84999990463257,3.99000000953674,69.629997253418,4,91,79.5,1,D
17298,0,15-17,8.71000003814697,4.67000007629395,1.5900000333786,2.73000001907349,96.6999969482422,2,81,0,1,B
17299,0,27-29,3.75999999046326,4.63000011444092,1.02999997138977,6.92999982833862,69.0299987792969,6,79,57.2000007629395,1,A
17300,0,18-20,6.13000011444092,5.1399998664856,5.82000017166138,0.409999996423721,64.5800018310547,5,61,73.9000015258789,0,F
17301,0,18-20,6.1100001335144,7.73000001907349,2.32999992370605,6.98000001907349,68.7799987792969,6,88,80.0999984741211,1,A
17302,0,27-29,9.31999969482422,3.17000007629395,1.13999998569489,6.21000003814697,83.4000015258789,10,50,72.3000030517578,1,C
17303,0,27-29,2.13000011444092,8.94999980926514,3.1800000667572,6.30999994277954,41.4099998474121,8,56,0,1,A
17304,1,21-23,7.82999992370605,7.28000020980835,3.29999995231628,7.28000020980835,77.0999984741211,4,62,0,1,D
17305,1,21-23,4.8899998664856,5.13000011444092,2.03999996185303,4.53000020980835,95.0299987792969,9,81,68.5999984741211,1,C
17306,1,27-29,2.16000008583069,3.78999996185303,1.50999999046326,6.92999982833862,77.0999984741211,9,39,0,1,C
17307,0,18-20,8.4399995803833,8.52999973297119,1.91999995708466,3.24000000953674,59.7099990844727,7,67,50,1,C
17308,0,27-29,8.28999996185303,6.05999994277954,4.90000009536743,5.46999979019165,41.7900009155273,5,96,45.7000007629395,1,D
17309,1,24-26,0.879999995231628,6.05000019073486,3.28999996185303,2.44000005722046,40.689998626709,3,31,60,1,C
17310,0,21-23,7.23999977111816,6.28999996185303,2.09999990463257,6.44999980926514,64.8899993896484,3,94,50.2000007629395,1,A
17311,0,21-23,1.96000003814697,5.90000009536743,5.32999992370605,0.280000001192093,40.0299987792969,7,50,0,1,D
17312,1,27-29,6.30000019073486,6.59000015258789,1.80999994277954,6.76000022888184,49.8600006103516,7,72,0,1,B
17313,1,27-29,6.61999988555908,7.40999984741211,4.03999996185303,0.939999997615814,98.5899963378906,7,71,0,1,B
17314,0,18-20,6.82000017166138,6.01999998092651,4.17999982833862,1.25,44.1100006103516,3,85,39.0999984741211,0,F
17315,0,24-26,1.63999998569489,9.8100004196167,3.07999992370605,6.05000019073486,84.4599990844727,2,96,70.9000015258789,1,C
17316,1,24-26,6.17999982833862,5.78000020980835,5.46999979019165,1.88999998569489,93.4899978637695,4,42,0,1,C
17317,0,27-29,1.45000004768372,4.5,3.54999995231628,3.9300000667572,42.25,9,46,0,0,F
17318,1,18-20,7.57999992370605,9.85999965667725,5.78999996185303,3.99000000953674,97.4899978637695,1,76,70.6999969482422,1,B
17319,0,18-20,1.11000001430511,5.07000017166138,0.0700000002980232,3,72.3899993896484,6,66,60.7000007629395,0,F
17320,1,18-20,7.69999980926514,7.34999990463257,3.29999995231628,7.46000003814697,52.5499992370605,7,58,68.6999969482422,1,D
17321,0,24-26,8.89000034332275,8.80000019073486,3.75999999046326,4.51000022888184,58.9099998474121,1,72,0,1,D
17322,0,18-20,3.33999991416931,3.02999997138977,0.430000007152557,5.73999977111816,98.8399963378906,2,95,76.8000030517578,0,F
17323,0,18-20,7.8899998664856,4.98000001907349,1.52999997138977,7.11999988555908,59.060001373291,10,40,0,0,F
17324,0,21-23,4.46999979019165,6.71999979019165,3.74000000953674,4.92000007629395,83.6900024414063,8,94,59.2000007629395,1,C
17325,1,24-26,8.07999992370605,6.19000005722046,5.82999992370605,5.55999994277954,56.1100006103516,9,38,0,1,C
17326,0,24-26,7.01999998092651,3.50999999046326,5.65000009536743,3.53999996185303,71.3199996948242,10,53,70.6999969482422,1,B
17327,1,24-26,3.25,6.13000011444092,2.88000011444092,7.96000003814697,60.6100006103516,1,83,90.8000030517578,1,C
17328,1,18-20,2.33999991416931,3.74000000953674,1.05999994277954,6.21000003814697,81.379997253418,8,48,0,1,C
17329,0,21-23,9.1899995803833,4.75,0.449999988079071,7.71999979019165,55.5699996948242,2,82,93.5999984741211,1,C
17330,1,24-26,8.47000026702881,8.23999977111816,2.91000008583069,1.01999998092651,54.9000015258789,6,49,0,1,D
17331,1,15-17,6.76999998092651,4.25,3.25,0.180000007152557,61.0299987792969,8,93,0,1,C
17332,0,21-23,3.8199999332428,7.65999984741211,4.15000009536743,4.19000005722046,71.1600036621094,6,77,64.4000015258789,1,B
17333,0,21-23,5.34999990463257,9.8100004196167,2.63000011444092,5.84999990463257,66.5500030517578,5,79,0,1,A
17334,0,21-23,5.80000019073486,4.73000001907349,1.94000005722046,6.65999984741211,72.2300033569336,4,66,66.6999969482422,1,A
17335,0,27-29,1.32000005245209,4.82000017166138,5.19999980926514,6.78999996185303,57.9599990844727,9,35,0,1,B
17337,0,24-26,1.37000000476837,7.65999984741211,0.850000023841858,6.07000017166138,70.3600006103516,6,40,39.2999992370605,1,A
17338,0,21-23,7.3600001335144,8.39000034332275,2.42000007629395,1.25999999046326,57.439998626709,10,50,0,1,B
17339,1,21-23,5.17999982833862,8.53999996185303,5.38000011444092,4.15000009536743,99.5400009155273,2,59,0,1,C
17340,0,18-20,7.71999979019165,8.10999965667725,2.28999996185303,1.87999999523163,65.4300003051758,6,49,0,1,B
17341,1,18-20,2.98000001907349,9.84000015258789,4.3899998664856,1.85000002384186,72.9100036621094,8,59,0,1,C
17342,0,27-29,4.25,4.92000007629395,5.42999982833862,2.40000009536743,70.4599990844727,8,37,0,1,D
17343,0,24-26,5.48999977111816,6.63000011444092,0.400000005960464,2.46000003814697,88.5,2,30,0,1,B
17344,1,24-26,1.64999997615814,7.65000009536743,2.55999994277954,2.6800000667572,45.0499992370605,9,88,0,0,F
17345,0,21-23,8.59000015258789,7.94999980926514,1.96000003814697,7.30999994277954,64.4000015258789,10,40,62.5999984741211,1,A
17346,0,27-29,9.92000007629395,4.34999990463257,2.75,5.48999977111816,61.1199989318848,2,85,53.9000015258789,1,D
17347,0,24-26,4.46999979019165,9.13000011444092,0.370000004768372,0.0399999991059303,64.8300018310547,3,73,40.2999992370605,0,F
17348,1,18-20,4.07999992370605,8.69999980926514,0.670000016689301,3.21000003814697,41.3300018310547,1,99,0,1,A
17349,0,27-29,6.1399998664856,4.84999990463257,2.91000008583069,1.32000005245209,70.5699996948242,5,30,0,1,D
17350,1,15-17,7.03999996185303,6.80999994277954,5.53999996185303,5.76999998092651,84.0999984741211,4,69,61.7999992370605,1,A
17351,0,18-20,8.75,5.05999994277954,0.579999983310699,7.8600001335144,93.6999969482422,2,55,71.6999969482422,0,F
17352,1,27-29,4.03999996185303,5.55999994277954,0.569999992847443,3.99000000953674,75.0599975585938,1,51,46.4000015258789,1,A
17353,1,15-17,7.76999998092651,6.73000001907349,1.41999995708466,7.84999990463257,93.2399978637695,8,75,74.3000030517578,0,F
17354,1,24-26,2.77999997138977,6.78000020980835,0.769999980926514,2.21000003814697,81.8899993896484,5,34,0,1,D
17355,1,24-26,6.96000003814697,6.71999979019165,2.33999991416931,4.65000009536743,89.0999984741211,5,58,45.0999984741211,1,C
17356,0,24-26,4.92999982833862,6.80999994277954,3.05999994277954,4.3600001335144,56.6300010681152,1,65,65.1999969482422,1,A
17357,1,27-29,6.78999996185303,7.44999980926514,4.73000001907349,6.36999988555908,79.7300033569336,8,57,79.1999969482422,1,A
17358,0,21-23,4.1100001335144,3.10999989509583,1.21000003814697,2.08999991416931,57.3600006103516,10,77,0,1,C
17360,0,21-23,5.11999988555908,6.28999996185303,4.23999977111816,2.83999991416931,44.1699981689453,5,64,53.5,1,D
17361,1,24-26,9,7.96000003814697,2.80999994277954,4.67000007629395,84.6800003051758,1,67,56.4000015258789,1,D
17362,0,27-29,6.90999984741211,6.55999994277954,2.22000002861023,1.08000004291534,57.1100006103516,9,74,48.0999984741211,1,D
17363,1,18-20,6.30999994277954,7.40000009536743,4.96999979019165,7.6399998664856,48.9799995422363,9,96,76,1,D
17364,1,24-26,7.34000015258789,9.78999996185303,1.44000005722046,3.6800000667572,81.4100036621094,9,63,0,0,F
17365,0,18-20,7.42999982833862,8.10999965667725,2.29999995231628,4.03000020980835,57.2000007629395,2,46,91.0999984741211,1,D
17366,1,27-29,3.29999995231628,9.57999992370605,2.6800000667572,3.28999996185303,51.3600006103516,1,32,64.0999984741211,1,B
17367,0,21-23,2.71000003814697,3.13000011444092,1.82000005245209,3.09999990463257,99.6699981689453,3,96,60.5,1,D
17368,1,27-29,5.34000015258789,6.13000011444092,1.52999997138977,3.65000009536743,84.6600036621094,3,51,0,1,D
17369,1,18-20,1.89999997615814,5.48000001907349,3.92000007629395,1.94000005722046,70.7699966430664,8,37,54.5999984741211,1,D
17370,1,21-23,5.01000022888184,7.94000005722046,3.78999996185303,1.17999994754791,79.0100021362305,9,75,64.6999969482422,1,B
17371,0,27-29,7.07999992370605,9.51000022888184,4.28999996185303,3.49000000953674,97.9400024414063,4,45,0,1,D
17372,1,24-26,0.569999992847443,3.27999997138977,2.75,5.40999984741211,61.2799987792969,3,63,79.6999969482422,1,B
17373,1,24-26,1.55999994277954,3.40000009536743,5.19999980926514,2.84999990463257,50.9700012207031,4,36,77.5999984741211,1,D
17374,0,21-23,9.64000034332275,7.71000003814697,2.28999996185303,0.860000014305115,93.4700012207031,10,74,0,0,F
17375,0,27-29,9.31999969482422,5.42000007629395,0.529999971389771,4.19000005722046,88.8899993896484,8,91,77.6999969482422,1,D
17376,0,21-23,4.46999979019165,4.42000007629395,4.82000017166138,4.19000005722046,69.9800033569336,7,64,52.2999992370605,0,F
17377,1,18-20,6.1100001335144,9.68000030517578,0.529999971389771,1.35000002384186,54.9599990844727,7,34,48.2999992370605,0,F
17378,1,27-29,1.98000001907349,3.09999990463257,5.69999980926514,2.74000000953674,80.7900009155273,2,81,0,1,C
17379,0,18-20,3.64000010490417,4.92000007629395,3.17000007629395,6.30999994277954,95.8899993896484,9,42,0,1,B
17380,0,24-26,8.02999973297119,5.32000017166138,3.41000008583069,0.259999990463257,44.2999992370605,9,58,66.0999984741211,1,D
17381,0,24-26,8.63000011444092,8.47999954223633,2.19000005722046,0.759999990463257,98.9300003051758,10,70,65.1999969482422,1,D
17382,0,24-26,4.34999990463257,6.92999982833862,5.46000003814697,5.6100001335144,57.8499984741211,3,47,65.8000030517578,1,C
17383,1,27-29,3.46000003814697,5.30000019073486,0.959999978542328,4.57999992370605,67.0100021362305,10,48,0,1,D
17384,1,24-26,6.98000001907349,4.19000005722046,2.48000001907349,4.63000011444092,83.5999984741211,5,98,81.1999969482422,1,B
17385,0,24-26,7.32000017166138,4.53000020980835,1.52999997138977,3.66000008583069,44.9900016784668,6,98,64.3000030517578,1,A
17386,1,24-26,9.85000038146973,3.26999998092651,2.35999989509583,0.689999997615814,74.5500030517578,2,77,86,0,F
17388,1,15-17,2.77999997138977,3.8199999332428,2.07999992370605,2.58999991416931,53.4199981689453,4,83,53.7000007629395,0,F
17389,0,21-23,1.07000005245209,8.76000022888184,0.300000011920929,0.449999988079071,56.7599983215332,2,96,0,1,A
17390,1,18-20,2.95000004768372,3.97000002861023,2.73000001907349,4.51999998092651,98.8899993896484,2,32,48,0,F
17391,1,27-29,2.65000009536743,9.34000015258789,2.01999998092651,5.42999982833862,58.0800018310547,2,83,0,1,D
17392,0,27-29,1.37999999523163,7.75,4.80000019073486,4.94999980926514,40.7700004577637,1,30,62.4000015258789,1,D
17393,0,24-26,4.71999979019165,5.46000003814697,3.02999997138977,5.82999992370605,50.5499992370605,6,98,30.8999996185303,1,A
17394,1,21-23,3.24000000953674,5.75,3.51999998092651,7.61999988555908,86.2600021362305,8,78,0,1,D
17395,1,24-26,9.28999996185303,4.98999977111816,4.71999979019165,7.73999977111816,88.8000030517578,7,59,73.0999984741211,1,B
17396,0,24-26,4.34000015258789,4.48000001907349,4.67000007629395,2.27999997138977,91.7900009155273,5,91,43.5999984741211,1,B
17397,0,21-23,8.82999992370605,9.38000011444092,4,2.32999992370605,55.3800010681152,8,40,69.8000030517578,1,B
17398,1,24-26,3.41000008583069,4.28999996185303,5.19999980926514,5.94999980926514,62.9700012207031,2,90,0,0,F
17399,0,21-23,8.39999961853027,4.23000001907349,1.97000002861023,7.92000007629395,47.9799995422363,1,89,0,1,A
17400,1,21-23,4.82000017166138,5.51999998092651,4.26000022888184,3.29999995231628,54.3499984741211,8,77,0,1,A
17401,0,21-23,0.810000002384186,9.89000034332275,1.07000005245209,1.48000001907349,55.8300018310547,2,40,66,1,D
17402,0,24-26,5.13000011444092,6.25,3.72000002861023,5.82999992370605,64.2200012207031,8,93,0,1,B
17403,1,27-29,2.65000009536743,5.48999977111816,5.82000017166138,3.07999992370605,96.2900009155273,6,55,68.8000030517578,1,A
17404,0,24-26,3.42000007629395,9.98999977111816,2.07999992370605,0.639999985694885,93.2300033569336,5,83,60.2000007629395,0,F
17405,1,27-29,7,8.18000030517578,0.740000009536743,5.98999977111816,48.1500015258789,10,75,55,1,C
17406,1,15-17,5.53000020980835,9.60999965667725,2.51999998092651,3.26999998092651,74,2,31,60.9000015258789,1,D
17407,0,18-20,8.9399995803833,4.73999977111816,2.5699999332428,4.73000001907349,88.9499969482422,2,48,80.1999969482422,1,A
17408,1,21-23,9.39000034332275,8.27999973297119,3.65000009536743,5.53999996185303,49.5999984741211,4,84,0,1,D
17409,0,27-29,7.05999994277954,9.22999954223633,1.24000000953674,6.57000017166138,78.8099975585938,10,59,0,0,F
17410,1,24-26,8.69999980926514,6.71000003814697,5.57999992370605,4.96999979019165,84.9400024414063,10,43,64.5,0,F
17411,0,21-23,2.34999990463257,5.96999979019165,2.85999989509583,7.48999977111816,89.75,1,78,0,1,B
17412,1,27-29,1.25,5.07000017166138,4.59999990463257,3.88000011444092,78.25,6,73,0,1,C
17413,1,18-20,3.66000008583069,6.96999979019165,0.75,4.23999977111816,81.5699996948242,5,32,44.5999984741211,1,D
17414,0,18-20,3.58999991416931,4.34000015258789,1.96000003814697,2.4300000667572,97.7699966430664,1,89,0,0,F
17415,1,27-29,6.82000017166138,6.01999998092651,1.4099999666214,1.05999994277954,73.4300003051758,3,78,0,1,D
17417,0,24-26,3.3199999332428,7.57000017166138,0.180000007152557,2.33999991416931,77.2200012207031,7,36,48.4000015258789,1,A
17418,1,21-23,4.53999996185303,7.90000009536743,1,5.71000003814697,60.9799995422363,1,46,44.5999984741211,1,D
17419,0,21-23,1.5,7.1100001335144,2.75,4.96999979019165,76.120002746582,9,84,0,0,F
17420,1,24-26,4.42000007629395,3.01999998092651,0.889999985694885,2.25,99.1500015258789,6,54,57.7000007629395,0,F
17421,1,24-26,2.53999996185303,3.19000005722046,5.21000003814697,4.46000003814697,59.9500007629395,4,66,0,1,D
17422,0,27-29,4.13000011444092,7.05999994277954,2.44000005722046,7.90999984741211,59.9199981689453,10,73,76.5999984741211,1,D
17423,0,27-29,3.02999997138977,9.76000022888184,4.71999979019165,7.05999994277954,83.4199981689453,7,79,0,1,D
17424,0,21-23,8.18000030517578,4.3600001335144,2.73000001907349,3.32999992370605,60.0800018310547,7,73,0,0,F
17425,0,24-26,0.540000021457672,8.02000045776367,0.230000004172325,5.5,67.3300018310547,10,96,0,1,A
17426,0,21-23,3.72000002861023,6.03000020980835,2.08999991416931,1.47000002861023,73.2900009155273,10,66,0,1,A
17427,0,15-17,9.71000003814697,3.97000002861023,2.85999989509583,0.0799999982118607,82.4000015258789,3,73,0,1,D
17428,0,15-17,6.94999980926514,3.23000001907349,2.03999996185303,6.71999979019165,85.9400024414063,5,37,58.5,1,D
17429,1,21-23,7.84000015258789,7.98999977111816,3.54999995231628,3.30999994277954,53.1699981689453,10,91,0,1,C
17430,1,18-20,8.67000007629395,4.01000022888184,3.30999994277954,1.45000004768372,83.9000015258789,6,61,63.0999984741211,1,C
17431,1,24-26,3.94000005722046,5.09000015258789,5.67999982833862,2.51999998092651,94.5100021362305,9,67,59.0999984741211,1,C
17432,0,15-17,1.12999999523163,5.80999994277954,2.22000002861023,7.38000011444092,98.7600021362305,4,70,0,1,C
